temperature,humidity,co2_level,condition
18.72,83.17,1127.39,Suboptimal
21.28,92.96,543.61,Optimal
29.58,64.42,1591.17,Suboptimal
12.51,98.84,1959.77,Suboptimal
25.0,92.04,612.78,Optimal
21.5,89.72,455.05,Optimal
23.12,92.88,415.89,Optimal
23.75,91.87,1738.6,Suboptimal
22.42,85.27,487.1,Optimal
23.09,89.5,566.12,Optimal
21.06,89.63,447.17,Optimal
20.91,93.53,722.28,Optimal
24.29,94.44,715.73,Optimal
23.68,89.74,564.95,Optimal
24.66,85.21,799.72,Optimal
32.8,64.85,573.29,Suboptimal
24.93,90.43,645.75,Optimal
19.67,93.71,605.37,Suboptimal
24.84,91.26,795.0,Optimal
22.78,93.05,601.25,Optimal
21.07,88.76,682.62,Optimal
21.18,91.78,781.65,Optimal
23.63,92.4,488.88,Optimal
15.57,95.45,914.02,Suboptimal
12.26,90.19,1414.84,Suboptimal
34.64,91.26,680.46,Suboptimal
23.04,87.28,978.87,Suboptimal
33.37,88.28,985.4,Suboptimal
22.11,86.35,651.04,Optimal
22.55,86.34,424.05,Optimal
24.22,93.8,406.84,Optimal
21.16,88.61,504.71,Optimal
24.65,78.38,1199.99,Suboptimal
31.89,91.86,1396.23,Suboptimal
24.59,87.07,478.86,Optimal
22.43,93.79,755.3,Optimal
21.87,87.96,453.04,Optimal
26.22,74.59,1268.4,Suboptimal
23.11,87.03,521.82,Optimal
17.02,91.03,893.41,Suboptimal
21.14,93.0,474.3,Optimal
24.81,85.36,562.36,Optimal
20.11,86.86,500.18,Optimal
23.53,89.08,656.42,Optimal
22.11,89.83,606.74,Optimal
24.92,85.03,493.67,Optimal
21.46,92.44,638.98,Optimal
22.92,69.06,423.87,Suboptimal
21.1,94.45,464.9,Optimal
20.92,88.79,419.88,Optimal
20.38,94.27,427.91,Optimal
22.5,93.36,437.78,Optimal
34.71,79.74,1172.82,Suboptimal
25.35,86.41,1133.26,Suboptimal
24.02,89.91,533.37,Optimal
17.59,95.42,890.92,Suboptimal
22.5,91.44,780.59,Optimal
23.26,92.32,462.85,Optimal
27.0,88.03,1086.64,Suboptimal
30.38,68.35,599.41,Suboptimal
23.55,89.97,734.22,Optimal
34.17,70.88,1842.3,Suboptimal
12.82,82.47,1261.64,Suboptimal
24.57,88.87,719.28,Optimal
27.58,74.67,1993.52,Suboptimal
33.83,60.27,1232.64,Suboptimal
17.98,97.22,1097.34,Suboptimal
23.63,86.2,579.48,Optimal
18.11,98.27,1751.68,Suboptimal
21.9,87.16,484.72,Optimal
22.53,91.43,758.31,Optimal
14.95,91.01,742.65,Suboptimal
24.64,92.95,781.31,Optimal
31.69,86.23,1256.91,Suboptimal
20.82,93.19,546.49,Optimal
34.51,76.51,1025.58,Suboptimal
33.13,85.14,1355.86,Suboptimal
23.27,85.67,651.02,Optimal
20.28,88.8,500.95,Optimal
17.72,62.22,1075.86,Suboptimal
21.82,86.7,658.18,Optimal
24.51,92.64,546.91,Optimal
24.89,89.91,701.44,Optimal
24.97,87.04,782.65,Optimal
22.2,93.27,496.35,Optimal
23.97,94.74,418.45,Optimal
24.86,94.05,489.18,Optimal
24.91,88.76,577.66,Optimal
19.26,79.43,1862.44,Suboptimal
11.67,97.87,1419.59,Suboptimal
23.27,88.58,739.54,Optimal
30.08,60.97,341.81,Suboptimal
24.08,82.51,1793.39,Suboptimal
31.08,60.81,832.26,Suboptimal
21.12,89.43,667.7,Optimal
28.16,96.75,335.71,Suboptimal
34.04,97.96,1355.83,Suboptimal
22.0,79.95,1930.59,Suboptimal
23.68,87.79,669.91,Optimal
23.1,91.44,429.83,Optimal
27.73,60.81,1376.34,Suboptimal
11.75,73.67,782.47,Suboptimal
24.48,92.06,585.66,Optimal
15.8,76.64,546.39,Suboptimal
29.18,96.21,1270.65,Suboptimal
32.05,81.46,919.61,Suboptimal
21.62,91.62,700.83,Optimal
23.77,89.08,452.74,Optimal
20.77,91.82,589.26,Optimal
20.29,90.39,572.58,Optimal
24.33,91.99,582.2,Optimal
20.13,86.98,668.57,Optimal
24.02,90.14,501.15,Optimal
22.25,90.84,444.71,Optimal
26.27,65.73,1890.25,Suboptimal
27.94,86.13,1273.9,Suboptimal
19.6,79.41,1349.04,Suboptimal
24.67,86.4,782.77,Optimal
23.6,90.76,733.31,Optimal
20.64,91.94,433.22,Optimal
23.97,93.03,658.08,Optimal
23.81,91.28,408.49,Optimal
22.25,72.95,1276.66,Suboptimal
21.42,87.68,660.5,Optimal
24.19,87.0,623.51,Optimal
17.91,87.19,1503.85,Suboptimal
21.84,92.22,687.85,Optimal
20.64,90.81,486.97,Optimal
16.04,72.05,1901.67,Suboptimal
21.6,88.45,554.48,Optimal
23.68,85.01,534.6,Optimal
21.77,90.34,485.52,Optimal
24.94,90.08,552.68,Optimal
21.88,61.66,1111.93,Suboptimal
20.59,94.06,526.66,Optimal
23.13,91.33,638.49,Optimal
24.51,87.55,538.77,Optimal
21.18,86.0,1811.01,Suboptimal
23.07,85.17,712.61,Optimal
22.17,87.6,735.45,Optimal
22.52,91.96,584.37,Optimal
29.7,98.84,1683.57,Suboptimal
21.1,85.97,599.26,Optimal
20.0,89.45,792.33,Optimal
21.32,89.27,704.25,Optimal
22.15,87.53,757.05,Optimal
23.47,93.01,685.04,Optimal
23.49,85.51,443.68,Optimal
23.81,88.22,764.29,Optimal
22.71,94.98,612.16,Optimal
22.36,92.97,692.5,Optimal
34.25,88.31,1802.12,Suboptimal
27.62,84.76,1136.23,Suboptimal
20.71,90.37,770.76,Optimal
30.39,64.17,1260.1,Suboptimal
33.87,93.0,804.06,Suboptimal
11.96,60.16,1605.92,Suboptimal
20.66,94.9,794.83,Optimal
24.87,85.11,474.24,Optimal
24.72,86.39,427.56,Optimal
18.64,80.16,1127.51,Suboptimal
23.03,89.67,439.36,Optimal
22.8,90.11,630.54,Optimal
23.02,98.06,1058.23,Suboptimal
23.55,88.74,653.87,Optimal
18.32,71.65,1863.58,Suboptimal
27.25,65.78,1025.79,Suboptimal
28.27,86.86,1931.19,Suboptimal
22.54,87.5,506.97,Optimal
21.21,90.03,600.75,Optimal
24.54,78.36,884.21,Suboptimal
23.46,87.58,698.32,Optimal
24.15,86.25,571.45,Optimal
13.32,85.38,1089.79,Suboptimal
11.59,66.17,1181.35,Suboptimal
22.78,86.37,695.05,Optimal
22.04,87.42,617.6,Optimal
23.84,91.98,741.06,Optimal
22.18,93.87,401.62,Optimal
23.64,91.49,400.25,Optimal
20.78,89.81,686.94,Optimal
21.13,91.88,551.8,Optimal
33.99,75.19,404.85,Suboptimal
22.4,90.08,551.05,Optimal
21.14,89.23,413.99,Optimal
15.74,61.89,430.41,Suboptimal
10.36,96.39,1479.76,Suboptimal
22.14,85.27,723.27,Optimal
24.3,91.84,659.84,Optimal
24.14,87.76,471.01,Optimal
23.91,88.61,543.63,Optimal
23.68,93.33,730.13,Optimal
24.0,89.35,736.1,Optimal
32.44,90.93,1462.15,Suboptimal
34.23,89.42,1353.62,Suboptimal
23.79,86.36,651.26,Optimal
16.15,60.28,1178.74,Suboptimal
13.48,91.32,727.17,Suboptimal
24.57,94.05,508.92,Optimal
21.3,88.21,660.4,Optimal
21.65,88.08,550.54,Optimal
19.22,69.63,1423.26,Suboptimal
22.69,64.9,1727.93,Suboptimal
18.96,82.04,1307.03,Suboptimal
22.82,93.63,413.23,Optimal
16.49,84.33,1539.17,Suboptimal
15.33,79.66,1239.16,Suboptimal
30.3,83.25,1054.3,Suboptimal
31.06,96.34,458.33,Suboptimal
22.16,88.43,434.6,Optimal
12.4,90.49,1653.47,Suboptimal
21.03,77.83,1436.81,Suboptimal
26.59,77.79,639.29,Suboptimal
28.98,66.73,1455.39,Suboptimal
23.06,93.69,1453.61,Suboptimal
27.64,85.03,937.58,Suboptimal
21.69,90.23,596.32,Optimal
22.12,85.54,642.83,Optimal
23.91,86.34,629.39,Optimal
24.38,92.47,575.27,Optimal
23.04,93.05,689.25,Optimal
30.92,78.46,1045.47,Suboptimal
31.81,66.65,1480.78,Suboptimal
32.29,93.79,659.37,Suboptimal
24.63,92.68,645.87,Optimal
20.4,86.53,603.44,Optimal
22.84,80.34,1999.83,Suboptimal
20.14,90.03,495.12,Optimal
22.92,88.75,605.96,Optimal
25.99,76.01,1979.28,Suboptimal
21.68,92.99,509.09,Optimal
22.27,70.41,957.28,Suboptimal
24.3,69.93,957.71,Suboptimal
34.97,82.29,363.22,Suboptimal
20.65,93.33,691.45,Optimal
20.36,88.36,700.06,Optimal
34.29,65.64,1857.58,Suboptimal
20.14,83.85,1129.71,Suboptimal
20.62,89.35,689.07,Optimal
21.82,89.42,558.13,Optimal
21.6,94.54,428.96,Optimal
30.82,76.51,1914.99,Suboptimal
24.78,94.33,845.79,Suboptimal
10.65,90.92,767.21,Suboptimal
20.99,89.1,521.09,Optimal
21.86,92.05,789.8,Optimal
15.23,76.2,1673.76,Suboptimal
23.42,86.6,464.96,Optimal
15.91,96.29,1296.49,Suboptimal
23.74,88.55,660.59,Optimal
20.45,91.66,602.13,Optimal
21.58,92.91,703.7,Optimal
20.78,85.46,415.83,Optimal
24.62,69.32,1521.28,Suboptimal
23.02,91.4,751.01,Optimal
20.49,87.99,704.78,Optimal
21.83,93.66,586.92,Optimal
22.05,85.23,417.24,Optimal
21.77,91.33,484.56,Optimal
32.16,82.05,1030.02,Suboptimal
30.5,98.33,1802.12,Suboptimal
29.48,85.17,726.82,Suboptimal
33.29,92.6,1182.91,Suboptimal
24.04,68.11,1953.67,Suboptimal
28.24,62.69,1281.82,Suboptimal
24.99,89.66,639.53,Optimal
20.24,90.51,676.04,Optimal
22.1,87.06,631.35,Optimal
20.69,93.03,664.56,Optimal
17.23,85.93,1196.03,Suboptimal
21.17,91.55,639.77,Optimal
15.79,65.12,1417.46,Suboptimal
17.9,98.01,1494.2,Suboptimal
23.05,90.9,665.71,Optimal
13.4,96.97,1543.5,Suboptimal
20.1,94.55,523.59,Optimal
31.01,72.55,1499.83,Suboptimal
24.42,92.08,768.39,Optimal
17.56,96.67,1821.17,Suboptimal
22.13,87.91,1096.52,Suboptimal
20.88,91.45,594.41,Optimal
26.53,90.63,1799.54,Suboptimal
22.69,93.2,561.81,Optimal
20.27,86.11,784.09,Optimal
24.35,91.03,478.94,Optimal
34.99,77.53,1244.42,Suboptimal
24.64,86.06,487.14,Optimal
20.94,89.12,546.0,Optimal
24.0,87.03,681.54,Optimal
23.17,94.74,658.38,Optimal
20.87,93.53,703.75,Optimal
21.68,87.85,647.1,Optimal
24.47,89.59,586.6,Optimal
27.87,97.89,1753.21,Suboptimal
22.59,86.09,489.58,Optimal
24.73,87.18,732.97,Optimal
16.23,92.93,1493.84,Suboptimal
24.54,91.33,431.52,Optimal
24.13,85.15,588.48,Optimal
13.01,91.28,1127.29,Suboptimal
24.89,93.83,538.63,Optimal
15.52,75.4,851.64,Suboptimal
22.73,90.15,710.02,Optimal
23.9,90.46,637.52,Optimal
21.29,91.42,410.63,Optimal
22.43,93.49,619.43,Optimal
17.57,76.89,676.42,Suboptimal
34.25,98.47,848.69,Suboptimal
14.3,63.01,1488.11,Suboptimal
22.44,90.76,442.96,Optimal
20.67,86.8,519.86,Optimal
31.71,73.99,1592.15,Suboptimal
34.99,97.94,1961.77,Suboptimal
17.84,64.2,1179.7,Suboptimal
23.95,93.38,563.17,Optimal
22.41,87.59,721.74,Optimal
21.9,77.95,1455.72,Suboptimal
23.66,93.22,476.25,Optimal
24.99,90.3,751.87,Optimal
21.37,85.24,713.78,Optimal
25.83,71.85,1529.18,Suboptimal
29.8,88.24,660.93,Suboptimal
22.88,85.12,423.94,Optimal
21.43,88.99,759.11,Optimal
29.05,62.27,639.55,Suboptimal
24.22,90.4,604.66,Optimal
24.71,85.08,784.39,Optimal
18.64,88.57,1025.44,Suboptimal
20.24,92.64,553.31,Optimal
24.01,90.45,422.75,Optimal
10.63,80.0,1303.17,Suboptimal
33.94,81.3,401.67,Suboptimal
18.46,65.01,1798.53,Suboptimal
11.74,83.85,611.41,Suboptimal
22.56,94.44,760.13,Optimal
21.14,85.84,472.12,Optimal
32.38,75.79,1336.14,Suboptimal
24.0,86.29,623.87,Optimal
31.7,83.52,458.46,Suboptimal
22.53,86.8,510.66,Optimal
23.72,86.27,603.15,Optimal
20.7,85.89,472.44,Optimal
22.41,91.71,478.67,Optimal
22.52,85.59,549.87,Optimal
17.37,95.84,696.72,Suboptimal
22.98,90.97,568.1,Optimal
21.43,88.6,527.19,Optimal
11.43,60.1,1715.43,Suboptimal
20.77,85.44,540.12,Optimal
24.29,90.68,611.42,Optimal
23.21,94.89,428.64,Optimal
23.42,92.34,748.05,Optimal
27.65,61.83,1116.43,Suboptimal
20.85,93.22,689.02,Optimal
18.98,82.46,1530.87,Suboptimal
24.97,85.44,680.25,Optimal
17.83,86.14,1102.68,Suboptimal
20.56,90.55,775.11,Optimal
20.11,85.82,555.46,Optimal
23.32,74.95,1240.06,Suboptimal
20.43,91.76,601.72,Optimal
20.6,90.61,475.02,Optimal
23.83,86.8,475.19,Optimal
20.64,88.7,697.81,Optimal
12.6,64.62,1420.67,Suboptimal
23.51,94.7,408.32,Optimal
21.45,94.93,709.92,Optimal
21.53,74.79,1712.9,Suboptimal
22.58,85.34,492.1,Optimal
22.81,88.45,428.38,Optimal
21.38,87.21,752.0,Optimal
10.61,84.92,1393.48,Suboptimal
23.35,89.33,965.45,Suboptimal
32.65,73.25,808.16,Suboptimal
12.27,80.43,1179.7,Suboptimal
20.72,89.49,527.68,Optimal
23.66,73.51,1731.57,Suboptimal
23.07,87.18,606.33,Optimal
20.08,92.55,552.44,Optimal
11.83,93.23,1798.33,Suboptimal
27.21,80.02,1582.06,Suboptimal
20.37,92.37,517.76,Optimal
20.87,72.67,1412.55,Suboptimal
23.06,91.72,554.51,Optimal
12.42,76.4,572.85,Suboptimal
26.13,80.05,1553.47,Suboptimal
21.73,88.09,548.45,Optimal
22.89,85.4,674.9,Optimal
23.11,64.14,1113.2,Suboptimal
20.0,88.65,737.36,Optimal
21.34,93.12,658.26,Optimal
24.4,78.77,304.27,Suboptimal
23.38,78.01,734.04,Suboptimal
32.44,63.75,1844.11,Suboptimal
24.59,93.9,727.07,Optimal
13.55,96.29,551.16,Suboptimal
24.53,86.81,502.32,Optimal
23.14,90.49,643.52,Optimal
24.52,87.34,448.04,Optimal
21.87,86.28,481.13,Optimal
20.07,87.33,458.1,Optimal
32.33,90.88,304.68,Suboptimal
22.85,92.86,454.22,Optimal
21.51,93.19,410.81,Optimal
21.45,90.67,770.27,Optimal
22.1,92.85,669.87,Optimal
23.19,88.03,614.78,Optimal
10.16,71.04,1094.43,Suboptimal
23.69,92.75,562.89,Optimal
20.61,88.18,616.85,Optimal
21.79,86.4,483.78,Optimal
21.52,90.91,574.51,Optimal
20.72,91.62,463.8,Optimal
23.8,88.82,403.29,Optimal
21.04,94.9,405.42,Optimal
31.78,86.88,657.86,Suboptimal
24.73,91.31,460.49,Optimal
23.21,93.36,690.38,Optimal
21.33,92.42,428.16,Optimal
22.73,78.04,1416.58,Suboptimal
21.55,86.33,645.32,Optimal
24.4,90.69,753.88,Optimal
22.13,87.09,1325.88,Suboptimal
24.7,89.87,547.48,Optimal
13.91,69.03,1860.83,Suboptimal
14.04,68.64,1349.02,Suboptimal
14.43,94.4,578.83,Suboptimal
21.69,87.38,733.6,Optimal
21.29,92.39,755.54,Optimal
20.54,88.56,436.84,Optimal
20.39,87.35,691.64,Optimal
25.97,62.76,971.2,Suboptimal
22.74,85.47,442.1,Optimal
20.96,94.6,677.26,Optimal
24.79,94.06,526.21,Optimal
24.56,93.23,775.95,Optimal
30.2,62.56,1701.57,Suboptimal
22.34,90.68,662.51,Optimal
23.71,72.55,906.76,Suboptimal
24.06,86.68,677.58,Optimal
19.96,84.63,1557.16,Suboptimal
23.14,94.98,433.75,Optimal
21.15,88.26,732.02,Optimal
18.41,73.38,1098.52,Suboptimal
21.17,88.31,434.5,Optimal
22.69,94.57,401.43,Optimal
21.0,93.29,765.02,Optimal
22.08,94.16,758.42,Optimal
14.19,92.18,323.57,Suboptimal
20.53,89.36,472.03,Optimal
22.15,90.83,694.19,Optimal
22.22,91.48,744.74,Optimal
15.27,70.43,1756.23,Suboptimal
21.83,89.55,385.1,Suboptimal
23.69,62.39,1933.45,Suboptimal
20.84,92.9,409.52,Optimal
33.34,83.16,1580.11,Suboptimal
31.56,66.9,1092.61,Suboptimal
19.93,69.16,747.22,Suboptimal
19.25,81.01,1929.98,Suboptimal
21.71,90.87,450.84,Optimal
12.11,60.47,1968.2,Suboptimal
23.75,93.46,536.09,Optimal
14.54,91.13,1941.49,Suboptimal
22.52,91.88,714.19,Optimal
14.35,66.36,1252.85,Suboptimal
13.61,93.95,1957.29,Suboptimal
22.48,94.02,480.4,Optimal
22.23,86.52,405.67,Optimal
14.33,72.53,1022.59,Suboptimal
22.24,85.55,424.32,Optimal
21.44,89.21,427.0,Optimal
28.04,76.73,362.97,Suboptimal
10.4,67.81,561.27,Suboptimal
10.37,87.95,715.04,Suboptimal
24.26,89.51,584.71,Optimal
23.05,87.64,678.8,Optimal
23.92,93.14,530.03,Optimal
22.13,93.09,646.68,Optimal
31.11,93.47,1805.96,Suboptimal
17.94,69.14,1159.3,Suboptimal
24.55,88.3,506.46,Optimal
32.81,67.4,925.81,Suboptimal
21.29,85.33,667.64,Optimal
21.11,98.43,313.34,Suboptimal
21.16,94.31,488.73,Optimal
22.22,88.44,793.21,Optimal
25.57,77.33,325.43,Suboptimal
23.16,86.14,763.48,Optimal
23.86,94.58,586.96,Optimal
21.7,87.51,497.28,Optimal
23.77,89.41,717.14,Optimal
23.02,90.78,657.14,Optimal
21.51,88.78,767.98,Optimal
27.11,74.09,734.07,Suboptimal
30.39,84.29,1437.23,Suboptimal
20.5,88.38,669.67,Optimal
30.75,60.14,551.54,Suboptimal
