temperature,humidity,co2_level,condition
29.12,75.36,1761.64,Suboptimal
32.79,92.32,1764.58,Suboptimal
22.48,69.84,1451.92,Suboptimal
24.82,88.54,446.66,Optimal
24.1,88.18,771.46,Optimal
22.06,96.05,942.52,Suboptimal
22.79,93.52,792.24,Optimal
11.01,77.11,1279.68,Suboptimal
32.81,69.27,656.51,Suboptimal
33.96,92.34,1378.0,Suboptimal
14.54,71.66,1176.63,Suboptimal
11.96,78.71,1245.19,Suboptimal
14.88,97.54,1407.31,Suboptimal
20.99,90.7,905.21,Suboptimal
34.53,74.19,1432.64,Suboptimal
23.58,90.73,635.6,Optimal
21.55,92.64,404.95,Optimal
24.5,90.15,418.16,Optimal
24.29,93.6,451.69,Optimal
21.58,88.01,498.76,Optimal
11.72,96.19,1911.33,Suboptimal
21.41,92.17,542.97,Optimal
22.84,91.27,497.06,Optimal
20.25,89.57,752.4,Optimal
24.44,85.69,545.99,Optimal
22.26,85.38,739.78,Optimal
32.21,79.85,1473.41,Suboptimal
23.64,92.45,771.39,Optimal
25.0,88.75,647.75,Optimal
20.19,88.08,552.2,Optimal
34.98,85.57,1352.27,Suboptimal
23.99,90.59,662.54,Optimal
23.58,93.58,671.95,Optimal
22.47,91.62,517.52,Optimal
22.86,88.2,513.87,Optimal
23.84,93.27,733.52,Optimal
22.71,87.44,623.44,Optimal
22.48,88.03,794.59,Optimal
28.36,91.38,506.32,Suboptimal
21.67,86.22,731.32,Optimal
20.04,90.15,671.65,Optimal
21.9,94.47,567.85,Optimal
20.01,86.42,747.79,Optimal
32.75,76.45,1951.29,Suboptimal
24.68,93.83,536.24,Optimal
20.79,89.41,455.86,Optimal
21.46,89.48,503.15,Optimal
24.03,92.79,568.61,Optimal
24.78,93.2,654.98,Optimal
29.31,96.67,1649.84,Suboptimal
18.34,89.08,832.16,Suboptimal
20.55,92.86,761.29,Optimal
15.19,65.79,1281.0,Suboptimal
18.39,82.86,1729.85,Suboptimal
30.75,82.33,313.86,Suboptimal
22.15,89.95,698.74,Optimal
21.01,93.97,506.27,Optimal
24.35,89.21,547.3,Optimal
12.64,79.5,1610.35,Suboptimal
21.52,93.19,401.56,Optimal
22.8,86.4,428.4,Optimal
28.53,65.75,1615.2,Suboptimal
21.65,85.05,527.42,Optimal
22.65,90.25,693.73,Optimal
22.78,90.3,655.28,Optimal
20.63,93.12,614.75,Optimal
10.08,96.41,490.03,Suboptimal
23.32,90.15,731.36,Optimal
24.33,87.51,507.94,Optimal
22.07,85.26,673.61,Optimal
21.7,90.74,625.8,Optimal
22.84,92.4,666.78,Optimal
24.77,90.58,555.24,Optimal
21.94,88.35,693.82,Optimal
21.37,92.45,480.64,Optimal
30.52,92.2,894.52,Suboptimal
21.35,90.61,500.42,Optimal
13.37,67.67,1871.49,Suboptimal
18.18,95.96,1971.8,Suboptimal
22.33,89.56,462.82,Optimal
23.45,67.58,671.47,Suboptimal
23.3,91.19,571.75,Optimal
23.31,91.4,792.95,Optimal
20.49,90.52,611.11,Optimal
14.71,84.11,323.04,Suboptimal
22.31,88.97,575.64,Optimal
22.28,89.07,767.94,Optimal
34.32,83.72,384.54,Suboptimal
20.57,90.84,472.64,Optimal
23.13,88.92,546.08,Optimal
20.7,92.6,567.54,Optimal
22.45,93.33,695.3,Optimal
16.3,77.39,602.77,Suboptimal
23.48,86.61,687.78,Optimal
22.05,68.38,1963.94,Suboptimal
21.99,91.48,931.73,Suboptimal
20.24,88.42,505.43,Optimal
11.52,73.29,600.67,Suboptimal
23.05,88.94,1132.13,Suboptimal
24.36,93.89,534.27,Optimal
24.96,87.73,631.12,Optimal
24.41,92.68,616.59,Optimal
22.83,91.2,562.42,Optimal
28.63,62.37,764.59,Suboptimal
14.02,82.94,1799.43,Suboptimal
20.39,92.75,742.35,Optimal
20.29,86.79,1197.57,Suboptimal
24.56,94.96,595.24,Optimal
23.26,91.41,511.41,Optimal
23.88,86.06,588.09,Optimal
15.12,64.36,1624.92,Suboptimal
21.91,94.3,429.16,Optimal
20.8,85.19,496.57,Optimal
10.39,87.52,1715.52,Suboptimal
31.42,69.23,815.13,Suboptimal
23.52,94.2,763.07,Optimal
20.13,88.69,627.79,Optimal
23.45,86.25,754.52,Optimal
21.08,72.38,1171.01,Suboptimal
11.3,79.14,1779.67,Suboptimal
10.7,65.88,1796.63,Suboptimal
23.1,86.21,403.55,Optimal
20.57,90.07,411.97,Optimal
24.46,89.42,512.5,Optimal
23.54,86.44,703.18,Optimal
23.3,90.35,481.73,Optimal
28.08,85.12,1012.16,Suboptimal
21.74,85.18,547.78,Optimal
22.17,86.45,661.21,Optimal
22.63,86.91,718.9,Optimal
24.27,94.9,484.38,Optimal
16.92,76.66,891.02,Suboptimal
22.17,87.87,1041.0,Suboptimal
24.29,91.65,491.07,Optimal
21.35,90.53,487.5,Optimal
23.14,85.04,607.97,Optimal
10.1,95.45,588.69,Suboptimal
20.31,85.13,408.22,Optimal
27.79,74.55,972.92,Suboptimal
20.52,89.04,433.99,Optimal
22.21,86.07,693.93,Optimal
24.89,91.43,703.05,Optimal
24.79,88.16,581.09,Optimal
21.94,86.37,619.19,Optimal
26.9,77.13,1830.23,Suboptimal
22.02,88.76,587.56,Optimal
16.35,66.25,963.69,Suboptimal
21.23,78.07,680.78,Suboptimal
20.14,88.59,540.87,Optimal
20.96,86.9,793.87,Optimal
13.44,77.79,1258.05,Suboptimal
24.3,90.6,730.48,Optimal
11.46,84.85,1623.34,Suboptimal
22.73,88.67,699.57,Optimal
23.21,91.67,753.77,Optimal
24.05,95.72,831.86,Suboptimal
11.6,63.51,1781.42,Suboptimal
34.93,80.87,855.77,Suboptimal
23.79,92.08,557.9,Optimal
23.51,92.07,788.96,Optimal
18.47,92.74,1539.98,Suboptimal
23.98,91.63,460.49,Optimal
11.41,77.93,1485.04,Suboptimal
22.23,93.08,616.28,Optimal
24.27,91.31,556.44,Optimal
20.24,85.87,662.36,Optimal
24.12,88.23,671.47,Optimal
20.14,94.65,432.6,Optimal
29.49,74.21,695.6,Suboptimal
12.59,74.77,1902.52,Suboptimal
20.92,92.29,1190.49,Suboptimal
17.79,90.77,1893.37,Suboptimal
22.6,88.93,741.81,Optimal
12.36,71.0,1747.45,Suboptimal
30.4,61.84,1764.28,Suboptimal
32.01,62.78,881.53,Suboptimal
21.87,92.42,596.64,Optimal
20.65,91.37,762.82,Optimal
20.77,94.58,440.9,Optimal
21.54,94.78,638.07,Optimal
16.25,73.13,1677.61,Suboptimal
13.13,64.83,1806.91,Suboptimal
24.41,89.85,515.13,Optimal
15.81,96.62,460.3,Suboptimal
20.7,93.6,522.57,Optimal
18.55,65.98,942.68,Suboptimal
23.31,88.35,471.36,Optimal
33.17,77.1,488.19,Suboptimal
29.86,66.26,685.41,Suboptimal
20.93,87.17,537.62,Optimal
22.39,85.92,789.02,Optimal
22.78,88.3,609.25,Optimal
24.14,93.5,729.76,Optimal
11.65,89.45,700.4,Suboptimal
22.25,87.49,739.24,Optimal
24.45,63.57,1721.64,Suboptimal
24.27,65.93,1916.72,Suboptimal
10.57,84.08,857.39,Suboptimal
20.5,93.82,529.6,Optimal
25.11,84.69,1376.56,Suboptimal
23.6,89.38,631.95,Optimal
24.83,88.56,725.48,Optimal
20.46,94.34,662.43,Optimal
17.31,64.49,1174.64,Suboptimal
21.92,86.38,684.06,Optimal
23.91,88.94,737.44,Optimal
15.97,94.45,1470.45,Suboptimal
34.47,77.58,658.93,Suboptimal
20.26,91.79,449.43,Optimal
11.31,65.89,1483.04,Suboptimal
23.29,85.51,656.16,Optimal
14.25,81.99,1071.94,Suboptimal
33.15,63.72,1592.97,Suboptimal
27.28,85.12,1494.42,Suboptimal
23.21,93.92,518.57,Optimal
20.66,92.8,480.47,Optimal
23.36,92.64,795.95,Optimal
22.94,87.25,793.59,Optimal
20.1,90.8,624.04,Optimal
21.18,89.11,458.57,Optimal
20.05,86.1,1022.77,Suboptimal
23.36,91.76,415.46,Optimal
21.71,88.03,632.96,Optimal
24.66,88.73,758.51,Optimal
20.38,67.86,1482.84,Suboptimal
22.28,87.46,594.41,Optimal
22.06,86.39,656.72,Optimal
22.21,86.11,507.55,Optimal
34.62,86.61,914.3,Suboptimal
22.07,87.57,678.94,Optimal
25.0,86.63,704.23,Optimal
25.24,86.0,1860.26,Suboptimal
21.89,90.69,676.3,Optimal
22.31,86.59,446.16,Optimal
20.98,85.13,794.01,Optimal
24.01,85.21,408.24,Optimal
28.58,85.15,1354.99,Suboptimal
13.99,67.82,1210.99,Suboptimal
24.55,94.96,522.91,Optimal
22.25,90.39,566.96,Optimal
30.06,79.63,341.84,Suboptimal
20.9,85.08,528.34,Optimal
22.95,87.55,579.93,Optimal
21.46,88.03,675.59,Optimal
20.61,85.18,748.53,Optimal
17.18,74.67,958.1,Suboptimal
24.87,91.91,418.43,Optimal
12.62,96.28,1961.71,Suboptimal
13.48,72.0,755.47,Suboptimal
24.4,85.78,513.06,Optimal
23.9,86.15,647.2,Optimal
22.46,87.89,600.48,Optimal
22.74,88.11,580.2,Optimal
22.15,89.57,786.97,Optimal
22.42,69.07,1978.01,Suboptimal
21.49,89.81,770.15,Optimal
19.26,84.83,761.78,Suboptimal
23.05,94.24,422.75,Optimal
22.84,91.63,743.77,Optimal
22.61,92.9,645.09,Optimal
21.12,86.72,660.78,Optimal
23.11,94.74,567.66,Optimal
26.03,96.45,1521.1,Suboptimal
21.46,92.73,701.45,Optimal
20.7,94.54,758.6,Optimal
27.41,84.4,700.25,Suboptimal
23.02,86.62,701.32,Optimal
30.59,93.79,598.2,Suboptimal
20.99,80.98,1974.39,Suboptimal
20.4,77.86,1727.44,Suboptimal
20.41,86.82,574.13,Optimal
20.42,88.04,474.09,Optimal
34.45,69.13,758.33,Suboptimal
26.33,64.87,1675.6,Suboptimal
20.73,87.28,488.16,Optimal
10.0,91.83,1526.13,Suboptimal
21.27,88.65,413.88,Optimal
23.38,60.25,1030.53,Suboptimal
26.73,93.18,365.34,Suboptimal
22.15,60.53,1602.44,Suboptimal
24.67,91.5,565.61,Optimal
22.47,93.02,534.13,Optimal
11.68,79.08,859.46,Suboptimal
24.11,87.62,450.35,Optimal
21.62,85.99,480.12,Optimal
20.57,92.2,606.04,Optimal
19.25,82.25,1328.19,Suboptimal
19.37,71.83,1422.42,Suboptimal
31.84,88.11,1999.46,Suboptimal
16.06,82.82,816.7,Suboptimal
24.18,87.29,579.13,Optimal
13.21,72.0,1197.45,Suboptimal
16.89,62.08,802.9,Suboptimal
20.75,91.72,744.48,Optimal
21.86,90.93,614.3,Optimal
22.67,89.29,709.02,Optimal
24.95,85.16,480.92,Optimal
21.93,85.49,541.77,Optimal
18.83,77.33,1605.06,Suboptimal
34.01,81.93,1288.6,Suboptimal
22.47,86.15,742.09,Optimal
20.85,88.67,304.57,Suboptimal
20.87,94.32,564.37,Optimal
12.11,85.7,1544.44,Suboptimal
27.02,74.52,1329.79,Suboptimal
24.88,93.41,759.92,Optimal
34.37,74.2,1820.59,Suboptimal
24.67,86.14,537.38,Optimal
33.22,74.92,806.48,Suboptimal
23.61,88.79,432.93,Optimal
29.37,75.85,595.78,Suboptimal
21.54,70.12,357.57,Suboptimal
13.38,72.02,1175.38,Suboptimal
18.56,76.59,413.89,Suboptimal
26.14,71.34,1793.36,Suboptimal
21.71,89.96,604.54,Optimal
15.52,93.25,580.62,Suboptimal
24.34,93.93,635.84,Optimal
24.34,97.31,708.66,Suboptimal
20.72,90.75,447.25,Optimal
20.94,90.68,533.12,Optimal
23.54,89.37,697.07,Optimal
22.26,90.17,518.59,Optimal
24.55,89.77,416.89,Optimal
13.25,66.17,1748.92,Suboptimal
24.14,87.49,668.33,Optimal
22.75,93.21,1137.87,Suboptimal
24.25,90.96,678.23,Optimal
32.83,77.27,1773.4,Suboptimal
23.98,85.21,532.83,Optimal
21.1,89.48,782.36,Optimal
28.99,98.48,797.48,Suboptimal
22.07,81.4,1093.26,Suboptimal
17.98,96.47,1666.04,Suboptimal
23.34,91.14,718.22,Optimal
24.3,85.25,600.7,Optimal
20.41,85.7,778.85,Optimal
19.92,74.04,425.95,Suboptimal
21.34,90.54,778.33,Optimal
21.72,86.55,460.21,Optimal
21.39,86.64,1175.31,Suboptimal
28.04,67.99,1787.46,Suboptimal
22.44,86.76,527.64,Optimal
19.64,93.56,1759.55,Suboptimal
20.93,89.96,707.21,Optimal
19.72,64.0,1704.04,Suboptimal
27.99,61.96,301.78,Suboptimal
11.51,75.74,709.61,Suboptimal
23.61,90.62,457.94,Optimal
20.88,93.25,714.83,Optimal
21.15,90.89,562.25,Optimal
22.53,88.78,660.19,Optimal
20.12,85.84,769.75,Optimal
24.93,88.18,556.73,Optimal
20.67,90.29,770.45,Optimal
21.26,87.8,575.93,Optimal
21.51,87.77,756.14,Optimal
20.76,89.17,558.02,Optimal
20.75,87.7,654.19,Optimal
22.54,89.6,652.73,Optimal
20.97,71.71,1415.7,Suboptimal
22.05,82.86,1566.11,Suboptimal
24.22,91.78,537.1,Optimal
15.56,62.37,337.07,Suboptimal
20.88,94.16,499.65,Optimal
23.78,90.34,478.11,Optimal
24.06,89.87,507.54,Optimal
20.98,94.56,669.62,Optimal
20.64,88.43,481.4,Optimal
21.33,89.16,536.46,Optimal
21.41,93.89,785.88,Optimal
22.85,92.39,435.73,Optimal
23.77,89.58,528.45,Optimal
24.27,94.68,648.34,Optimal
22.84,89.28,734.7,Optimal
20.46,67.79,398.08,Suboptimal
24.16,86.56,637.87,Optimal
16.69,72.98,1994.49,Suboptimal
21.7,85.26,671.3,Optimal
12.13,88.92,1362.08,Suboptimal
20.97,90.19,426.02,Optimal
34.79,62.1,479.19,Suboptimal
27.53,93.04,711.49,Suboptimal
21.2,91.03,729.38,Optimal
20.28,87.33,410.41,Optimal
24.89,85.56,545.36,Optimal
15.34,93.97,419.05,Suboptimal
21.13,87.36,797.43,Optimal
24.85,90.07,455.02,Optimal
22.27,86.34,767.9,Optimal
21.97,77.49,1597.19,Suboptimal
21.0,93.94,423.52,Optimal
32.58,69.29,1764.68,Suboptimal
22.69,87.97,526.25,Optimal
24.49,90.58,536.98,Optimal
13.46,92.11,973.96,Suboptimal
23.19,94.7,715.28,Optimal
20.18,93.15,671.15,Optimal
21.62,91.85,681.59,Optimal
20.74,92.65,763.4,Optimal
16.0,98.78,720.73,Suboptimal
22.51,87.56,454.65,Optimal
23.95,90.07,475.41,Optimal
22.82,90.2,585.68,Optimal
20.93,94.67,527.41,Optimal
21.04,88.89,688.13,Optimal
13.42,61.5,1775.47,Suboptimal
15.65,98.85,1494.61,Suboptimal
22.58,86.31,1595.55,Suboptimal
28.31,76.0,1590.96,Suboptimal
15.89,64.77,604.2,Suboptimal
24.26,88.56,602.55,Optimal
19.9,65.69,1982.71,Suboptimal
23.73,93.09,663.54,Optimal
21.98,92.0,684.15,Optimal
20.04,86.91,784.55,Optimal
20.65,89.19,486.46,Optimal
21.39,86.83,525.48,Optimal
29.51,97.93,824.79,Suboptimal
16.7,76.05,1711.97,Suboptimal
21.82,88.75,740.77,Optimal
20.86,88.18,643.25,Optimal
24.62,94.91,539.83,Optimal
20.08,86.7,557.44,Optimal
21.82,88.29,435.92,Optimal
23.71,82.79,1682.26,Suboptimal
15.15,60.79,1048.48,Suboptimal
21.23,63.26,1382.91,Suboptimal
22.92,90.57,644.38,Optimal
20.87,86.61,478.87,Optimal
21.86,92.67,1364.08,Suboptimal
16.05,86.99,1013.2,Suboptimal
20.83,77.1,544.72,Suboptimal
30.43,73.14,1522.03,Suboptimal
13.08,62.34,1093.59,Suboptimal
22.14,87.34,545.72,Optimal
21.05,91.25,756.98,Optimal
29.31,76.96,505.09,Suboptimal
24.4,80.82,1778.67,Suboptimal
24.95,90.32,460.31,Optimal
14.43,73.47,431.26,Suboptimal
22.39,76.58,1781.06,Suboptimal
23.83,89.24,698.69,Optimal
24.88,90.11,488.58,Optimal
34.23,61.68,1150.11,Suboptimal
14.04,70.28,390.81,Suboptimal
31.9,61.78,1239.97,Suboptimal
23.3,91.0,690.7,Optimal
22.14,87.93,745.82,Optimal
20.49,86.71,596.31,Optimal
20.86,87.39,697.83,Optimal
21.25,91.56,577.78,Optimal
22.2,91.4,626.18,Optimal
22.83,94.02,401.93,Optimal
22.0,86.13,417.92,Optimal
21.63,94.41,587.56,Optimal
21.59,94.56,795.95,Optimal
22.91,93.09,1565.83,Suboptimal
15.09,60.17,1424.36,Suboptimal
22.53,91.1,431.86,Optimal
35.0,64.29,827.16,Suboptimal
24.73,85.74,782.76,Optimal
21.63,94.97,530.12,Optimal
24.12,85.17,434.89,Optimal
22.98,91.6,570.66,Optimal
24.39,90.12,459.4,Optimal
21.59,90.12,596.0,Optimal
21.96,87.52,720.05,Optimal
29.43,62.06,1667.63,Suboptimal
14.23,84.61,1251.64,Suboptimal
20.02,87.39,484.93,Optimal
22.42,94.4,676.54,Optimal
22.32,86.31,654.4,Optimal
24.33,94.66,631.76,Optimal
20.55,91.27,684.78,Optimal
21.53,94.4,473.3,Optimal
22.31,88.16,783.23,Optimal
26.98,87.0,1237.15,Suboptimal
24.91,86.34,576.46,Optimal
14.32,94.85,1594.66,Suboptimal
22.15,91.18,580.35,Optimal
17.97,81.93,1677.55,Suboptimal
24.58,87.19,766.26,Optimal
15.35,65.07,1828.7,Suboptimal
21.52,90.19,516.53,Optimal
34.27,85.86,451.14,Suboptimal
21.95,86.28,484.15,Optimal
22.21,87.2,634.22,Optimal
10.3,96.99,1042.55,Suboptimal
25.71,65.26,1904.43,Suboptimal
20.17,86.17,566.09,Optimal
19.01,64.49,1760.21,Suboptimal
20.96,89.81,789.62,Optimal
21.52,85.18,611.55,Optimal
33.96,84.63,1294.93,Suboptimal
15.13,69.78,1488.71,Suboptimal
22.55,93.95,430.92,Optimal
24.75,92.32,644.77,Optimal
20.4,90.13,673.37,Optimal
23.88,91.46,514.97,Optimal
23.38,92.75,411.52,Optimal
20.56,87.18,759.41,Optimal
